数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600002,sh600002,2004-06-17,9.33,9.45,9.12,9.18,9.33,5140581,47609879.0
sh600002,sh600002,2004-06-18,9.1,9.13,8.74,9.01,9.08,5728950,50623428.0
sh600002,sh600002,2004-06-21,8.99,9.2,8.88,9.19,9.01,2170078,19566270.0
sh600002,sh600002,2004-06-22,9.27,9.4,9.1,9.2,9.19,3287165,30490728.0
sh600002,sh600002,2004-06-23,9.1,9.24,8.89,9.04,9.2,4949672,44715241.0
sh600002,sh600002,2004-06-24,8.98,9.22,8.94,9.09,9.04,2915340,26555090.0
sh600002,sh600002,2004-06-25,9.08,9.46,8.97,9.1,9.09,8431586,78030572.0
sh600002,sh600002,2004-06-28,9.12,9.45,9.07,9.29,9.1,6230927,57666938.0
sh600002,sh600002,2004-06-29,9.32,9.81,9.32,9.75,9.29,16921427,162088501.0
sh600002,sh600002,2004-06-30,9.75,10.04,9.56,9.66,9.75,19082352,188184402.0
sh600002,sh600002,2004-07-01,9.64,10.07,9.6,9.92,9.66,13513764,134580310.0
sh600002,sh600002,2004-07-02,9.92,10.0,9.82,9.93,9.92,6358193,63142325.0
sh600002,sh600002,2004-07-05,9.95,10.18,9.84,10.17,9.93,5020284,50095260.0
sh600002,sh600002,2004-07-06,10.2,10.35,9.96,9.98,10.17,10739310,108696779.0
sh600002,sh600002,2004-07-07,9.99,10.08,9.76,10.03,9.98,6907585,68597081.0
sh600002,sh600002,2004-07-08,10.0,10.05,9.81,10.0,10.03,4185590,41670827.0
sh600002,sh600002,2004-07-09,10.0,10.1,9.89,9.95,10.0,4599682,45947298.0
sh600002,sh600002,2004-07-12,9.94,9.96,9.69,9.77,9.95,5742384,56472848.0
sh600002,sh600002,2004-07-13,9.75,9.9,9.68,9.81,9.77,4222975,41368271.0
sh600002,sh600002,2004-07-14,9.84,10.25,9.81,10.21,9.81,6562991,65857824.0
sh600002,sh600002,2004-07-15,10.23,10.38,10.13,10.31,10.21,10318661,105617704.0
sh600002,sh600002,2004-07-16,10.34,10.57,10.29,10.38,10.31,11405422,119125086.0
sh600002,sh600002,2004-07-19,10.36,10.4,10.18,10.35,10.38,6105083,62796803.0
sh600002,sh600002,2004-07-20,10.34,10.34,10.04,10.19,10.35,7828793,79641208.0
sh600002,sh600002,2004-07-21,10.16,10.3,10.07,10.2,10.19,4073251,41420291.0
sh600002,sh600002,2004-07-22,10.23,10.32,9.68,9.72,10.2,13928224,138261201.0
sh600002,sh600002,2004-07-23,9.68,9.68,8.75,9.2,9.72,21603774,197477034.0
sh600002,sh600002,2004-07-26,9.1,9.1,8.7,8.93,9.2,6510366,58140665.0
sh600002,sh600002,2004-07-27,8.81,9.07,8.79,8.97,8.93,3629135,32493125.0
sh600002,sh600002,2004-07-28,8.97,9.08,8.8,9.0,8.97,3028193,27042530.0
sh600002,sh600002,2004-07-29,9.0,9.03,8.85,9.02,9.0,3079799,27532794.0
sh600002,sh600002,2004-07-30,9.02,9.04,8.41,8.43,9.02,6737376,58325102.0
sh600002,sh600002,2004-08-02,8.37,8.37,8.1,8.16,8.43,5837691,48087144.0
sh600002,sh600002,2004-08-03,8.11,8.28,8.08,8.18,8.16,3320158,27167670.0
sh600002,sh600002,2004-08-04,8.18,8.96,8.1,8.65,8.18,7416835,63473587.0
sh600002,sh600002,2004-08-05,8.55,8.88,8.45,8.67,8.65,6777953,59176223.0
sh600002,sh600002,2004-08-06,8.67,8.9,8.54,8.86,8.67,6883754,60311233.0
sh600002,sh600002,2004-08-09,8.9,9.22,8.72,9.21,8.86,8977926,81792093.0
sh600002,sh600002,2004-08-10,9.22,9.27,9.02,9.19,9.21,4889707,44779068.0
sh600002,sh600002,2004-08-11,9.1,9.16,8.95,9.02,9.19,2961124,26790394.0
sh600002,sh600002,2004-08-12,9.06,9.06,8.9,9.0,9.02,3317823,29726450.0
sh600002,sh600002,2004-08-13,8.93,9.12,8.93,8.99,9.0,4282310,38777960.0
sh600002,sh600002,2004-08-16,9.0,9.0,8.78,8.91,8.99,3577405,31794771.0
sh600002,sh600002,2004-08-17,8.91,9.16,8.87,9.08,8.91,4522242,40887305.0
sh600002,sh600002,2004-08-18,9.08,9.21,9.06,9.1,9.08,3670081,33510154.0
sh600002,sh600002,2004-08-19,9.01,9.21,9.0,9.16,9.1,4540010,41475118.0
sh600002,sh600002,2004-08-20,9.16,9.25,9.08,9.19,9.16,3939162,36050832.0
sh600002,sh600002,2004-08-23,9.14,9.22,8.85,8.92,9.19,3333647,30097035.0
sh600002,sh600002,2004-08-24,8.8,9.05,8.78,8.87,8.92,3757318,33392491.0
sh600002,sh600002,2004-08-25,8.99,9.0,8.58,8.63,8.87,5614534,48742842.0
sh600002,sh600002,2004-08-26,8.58,8.74,8.5,8.61,8.63,1412554,12259325.0
sh600002,sh600002,2004-08-27,8.6,8.83,8.5,8.61,8.61,2593600,22295512.0
sh600002,sh600002,2004-08-30,8.58,8.85,8.5,8.67,8.61,1077392,9335219.0
sh600002,sh600002,2004-08-31,8.81,8.91,8.58,8.78,8.67,4391194,38517414.0
sh600002,sh600002,2004-09-01,8.75,8.79,8.55,8.61,8.78,1834629,15800617.0
sh600002,sh600002,2004-09-02,8.61,8.68,8.43,8.6,8.61,2609202,22302662.0
sh600002,sh600002,2004-09-03,8.6,8.69,8.49,8.56,8.6,1214880,10398723.0
sh600002,sh600002,2004-09-06,8.48,8.67,8.3,8.36,8.56,1617978,13619503.0
sh600002,sh600002,2004-09-07,8.32,8.49,8.32,8.45,8.36,1994547,16759452.0
sh600002,sh600002,2004-09-08,8.49,8.53,8.3,8.36,8.45,1243460,10407566.0
sh600002,sh600002,2004-09-09,8.31,8.44,8.1,8.16,8.36,1653660,13613034.0
sh600002,sh600002,2004-09-10,8.05,8.33,8.03,8.31,8.16,2025494,16629779.0
sh600002,sh600002,2004-09-13,8.3,8.45,8.21,8.36,8.31,1140715,9472878.0
sh600002,sh600002,2004-09-14,8.37,8.69,8.37,8.63,8.36,7668313,65873087.0
sh600002,sh600002,2004-09-15,8.66,9.29,8.58,9.02,8.63,12882299,115127475.0
sh600002,sh600002,2004-09-16,9.07,9.18,8.95,9.11,9.02,5724607,51903764.0
sh600002,sh600002,2004-09-17,9.12,9.55,9.06,9.48,9.11,11246043,105577624.0
sh600002,sh600002,2004-09-20,9.61,10.08,9.61,9.82,9.48,13748357,134444043.0
sh600002,sh600002,2004-09-21,9.85,9.93,9.61,9.8,9.82,9159389,89647265.0
sh600002,sh600002,2004-09-22,9.78,9.88,9.65,9.69,9.8,9195789,89601943.0
sh600002,sh600002,2004-09-23,9.72,10.37,9.65,10.29,9.69,11503023,115003787.0
sh600002,sh600002,2004-09-24,10.43,10.6,9.86,9.88,10.29,20266863,209330227.0
sh600002,sh600002,2004-09-27,10.1,10.19,9.75,9.84,9.88,9338821,93095333.0
sh600002,sh600002,2004-09-28,9.7,10.02,9.7,9.96,9.84,3641185,36117839.0
sh600002,sh600002,2004-09-29,10.0,10.18,9.8,9.88,9.96,4469968,44725330.0
sh600002,sh600002,2004-09-30,9.83,9.98,9.49,9.96,9.88,14485789,140942118.0
sh600002,sh600002,2004-10-08,9.87,9.9,9.4,9.86,9.96,8156102,78707733.0
sh600002,sh600002,2004-10-11,9.81,9.84,9.2,9.47,9.86,7661632,73691640.0
sh600002,sh600002,2004-10-12,9.4,9.4,8.75,9.05,9.47,10801203,97472019.0
sh600002,sh600002,2004-10-13,9.18,9.35,8.95,9.15,9.05,6965569,63446514.0
sh600002,sh600002,2004-10-14,9.2,9.32,9.11,9.16,9.15,6579083,60690953.0
sh600002,sh600002,2004-10-15,9.18,9.18,8.55,8.72,9.16,14443817,125324494.0
sh600002,sh600002,2004-10-18,8.72,8.85,8.5,8.83,8.72,5519641,47942896.0
sh600002,sh600002,2004-10-19,8.85,9.08,8.7,8.82,8.83,7290528,64967214.0
sh600002,sh600002,2004-10-20,8.8,8.87,8.62,8.85,8.82,1918817,16751229.0
sh600002,sh600002,2004-10-21,8.85,9.23,8.81,9.02,8.85,7659732,69732407.0
sh600002,sh600002,2004-10-22,9.02,9.39,9.0,9.31,9.02,6121552,56231683.0
sh600002,sh600002,2004-10-25,9.45,9.49,8.38,8.38,9.31,17022200,148772412.0
sh600002,sh600002,2004-10-26,8.27,8.28,7.62,8.21,8.38,19173728,151946463.0
sh600002,sh600002,2004-10-27,8.05,8.23,7.8,8.17,8.21,11317143,90936575.0
sh600002,sh600002,2004-10-28,8.15,8.31,8.04,8.27,8.17,5851402,47990816.0
sh600002,sh600002,2004-10-29,8.0,8.55,7.9,8.35,8.27,9092146,76132207.0
sh600002,sh600002,2004-11-01,8.29,8.63,8.28,8.45,8.35,6260047,53206330.0
sh600002,sh600002,2004-11-02,8.48,8.5,8.16,8.39,8.45,5465645,45658925.0
sh600002,sh600002,2004-11-03,8.38,8.71,8.36,8.65,8.39,6229529,53381374.0
sh600002,sh600002,2004-11-04,8.66,8.8,8.29,8.36,8.65,4505526,38499200.0
sh600002,sh600002,2004-11-05,8.37,8.5,8.13,8.2,8.36,7869282,64998236.0
sh600002,sh600002,2004-11-08,8.18,8.36,8.1,8.2,8.2,2935181,24128160.0
sh600002,sh600002,2004-11-09,8.2,8.33,8.08,8.18,8.2,1645135,13449442.0
sh600002,sh600002,2004-11-10,8.25,8.66,8.14,8.53,8.18,6676834,56569247.0
sh600002,sh600002,2004-11-11,8.59,8.89,8.5,8.54,8.53,10053329,87457659.0
sh600002,sh600002,2004-11-12,8.54,8.78,8.51,8.68,8.54,4586007,39565844.0
sh600002,sh600002,2004-11-15,8.7,8.87,8.5,8.69,8.68,5127688,44434410.0
sh600002,sh600002,2004-11-16,8.66,8.78,8.58,8.69,8.69,3460787,29941487.0
sh600002,sh600002,2004-11-17,8.67,8.74,8.38,8.44,8.69,3815903,32493174.0
sh600002,sh600002,2004-11-18,8.43,8.6,8.39,8.49,8.44,2553739,21696395.0
sh600002,sh600002,2004-11-19,8.5,8.69,8.44,8.62,8.49,2724419,23395226.0
sh600002,sh600002,2004-11-22,8.62,8.67,8.5,8.51,8.62,1910100,16340922.0
sh600002,sh600002,2004-11-23,8.52,8.55,8.23,8.24,8.51,4595391,38252637.0
sh600002,sh600002,2004-11-24,8.2,8.31,8.14,8.19,8.24,4748389,38962159.0
sh600002,sh600002,2004-11-25,8.21,8.3,8.18,8.26,8.19,1852471,15242488.0
sh600002,sh600002,2004-11-26,8.26,8.31,8.15,8.18,8.26,1907894,15682077.0
sh600002,sh600002,2004-11-29,8.24,8.27,8.12,8.13,8.18,2577005,21099127.0
sh600002,sh600002,2004-11-30,8.18,8.19,8.12,8.19,8.13,943695,7695920.0
sh600002,sh600002,2004-12-01,8.22,8.24,7.95,7.99,8.19,3023200,24358229.0
sh600002,sh600002,2004-12-02,8.0,8.05,7.62,7.69,7.99,8570808,66670391.0
sh600002,sh600002,2004-12-03,7.7,7.88,7.69,7.7,7.69,3634470,28222255.0
sh600002,sh600002,2004-12-06,7.7,7.79,7.62,7.71,7.7,2957527,22789785.0
sh600002,sh600002,2004-12-07,7.74,7.74,7.16,7.23,7.71,9946505,73276359.0
sh600002,sh600002,2004-12-08,7.25,7.38,7.09,7.2,7.23,5544109,40010674.0
sh600002,sh600002,2004-12-09,7.23,7.72,7.12,7.53,7.2,10385111,77537215.0
sh600002,sh600002,2004-12-10,7.49,7.71,7.41,7.59,7.53,7407080,56282460.0
sh600002,sh600002,2004-12-13,7.5,7.57,7.36,7.45,7.59,2640102,19595023.0
sh600002,sh600002,2004-12-14,7.43,7.53,7.42,7.44,7.45,2107653,15709426.0
sh600002,sh600002,2004-12-15,7.46,7.9,7.35,7.73,7.44,7399455,56703889.0
sh600002,sh600002,2004-12-16,7.7,7.79,7.54,7.55,7.73,7002373,53721844.0
sh600002,sh600002,2004-12-17,7.21,7.39,6.8,6.8,7.55,20406426,141229126.0
sh600002,sh600002,2004-12-20,6.62,6.68,6.48,6.66,6.8,7124244,46957766.0
sh600002,sh600002,2004-12-21,6.7,6.76,6.56,6.59,6.66,2284249,15193361.0
sh600002,sh600002,2004-12-22,6.65,6.87,6.62,6.8,6.59,4635127,31185274.0
sh600002,sh600002,2004-12-23,6.78,6.89,6.7,6.76,6.8,3718549,25344902.0
sh600002,sh600002,2004-12-24,6.75,7.05,6.73,6.92,6.76,5187559,35985921.0
sh600002,sh600002,2004-12-27,6.9,6.97,6.8,6.82,6.92,1644492,11308380.0
sh600002,sh600002,2004-12-28,6.82,6.85,6.64,6.8,6.82,1446231,9789776.0
sh600002,sh600002,2004-12-29,6.8,6.84,6.71,6.8,6.8,2470113,16731951.0
sh600002,sh600002,2004-12-30,6.8,7.41,6.8,7.2,6.8,15102390,107715633.0
sh600002,sh600002,2004-12-31,7.16,7.26,7.03,7.07,7.2,6617098,47552231.0
sh600002,sh600002,2005-01-04,6.5,6.5,6.36,6.36,7.07,22915964,146160076.0
sh600002,sh600002,2005-01-05,6.23,6.28,5.98,6.15,6.36,12018598,73447437.0
sh600002,sh600002,2005-01-06,6.15,6.21,5.91,6.06,6.15,5577195,33793523.0
sh600002,sh600002,2005-01-07,6.06,6.17,5.95,6.14,6.06,5327333,32317088.0
sh600002,sh600002,2005-01-10,6.13,6.16,6.02,6.13,6.14,5561527,33874957.0
sh600002,sh600002,2005-01-11,6.13,6.22,6.06,6.2,6.13,7004734,42973961.0
sh600002,sh600002,2005-01-12,6.18,6.2,6.09,6.12,6.2,2420309,14835002.0
sh600002,sh600002,2005-01-13,6.12,6.12,5.97,6.0,6.12,5061760,30458110.0
sh600002,sh600002,2005-01-14,5.98,6.1,5.55,5.6,6.0,10179639,58687729.0
sh600002,sh600002,2005-01-17,5.48,5.58,5.34,5.43,5.6,12292128,67099209.0
sh600002,sh600002,2005-01-18,5.44,5.61,5.43,5.57,5.43,7952569,43859359.0
sh600002,sh600002,2005-01-19,5.54,5.62,5.5,5.55,5.57,4744523,26378501.0
sh600002,sh600002,2005-01-20,5.55,5.68,5.47,5.57,5.55,5764448,32248357.0
sh600002,sh600002,2005-01-21,5.55,5.95,5.52,5.87,5.57,10346588,60070961.0
sh600002,sh600002,2005-01-24,5.98,6.08,5.88,6.06,5.87,11142847,66383889.0
sh600002,sh600002,2005-01-25,6.0,6.13,5.87,6.11,6.06,6779028,40895314.0
sh600002,sh600002,2005-01-26,6.11,6.11,5.83,5.85,6.11,5213449,30926563.0
sh600002,sh600002,2005-01-27,5.75,5.92,5.71,5.77,5.85,3344609,19435740.0
sh600002,sh600002,2005-01-28,5.9,6.0,5.78,5.85,5.77,5412294,31709584.0
sh600002,sh600002,2005-01-31,5.85,6.24,5.82,6.08,5.85,9022723,54839056.0
sh600002,sh600002,2005-02-01,6.06,6.18,6.06,6.16,6.08,3522741,21583948.0
sh600002,sh600002,2005-02-02,6.12,6.61,6.03,6.61,6.16,24158316,157100737.0
sh600002,sh600002,2005-02-03,6.7,6.9,6.5,6.66,6.61,15095870,101177136.0
sh600002,sh600002,2005-02-04,6.74,7.33,6.67,7.33,6.66,23779424,166895453.0
sh600002,sh600002,2005-02-16,7.32,7.39,7.15,7.38,7.33,14118733,103205551.0
sh600002,sh600002,2005-02-17,7.32,7.33,7.07,7.17,7.38,10012593,71526680.0
sh600002,sh600002,2005-02-18,7.15,7.32,6.86,6.91,7.17,10282902,72304281.0
sh600002,sh600002,2005-02-21,6.91,7.17,6.9,7.05,6.91,10065120,70832931.0
sh600002,sh600002,2005-02-22,7.04,7.28,6.98,7.18,7.05,13346427,95473038.0
sh600002,sh600002,2005-02-23,7.15,7.21,7.05,7.07,7.18,10981495,78178296.0
sh600002,sh600002,2005-02-24,7.04,7.17,6.9,7.1,7.07,8555817,59899184.0
sh600002,sh600002,2005-02-25,7.12,7.5,7.1,7.27,7.1,19674376,144711884.0
sh600002,sh600002,2005-02-28,7.25,7.43,7.17,7.24,7.27,17782428,130024809.0
sh600002,sh600002,2005-03-01,7.2,7.25,6.96,7.21,7.24,10983605,77812413.0
sh600002,sh600002,2005-03-02,7.2,7.45,7.05,7.18,7.21,15174398,109300363.0
sh600002,sh600002,2005-03-03,7.14,7.3,7.03,7.26,7.18,9944758,71573485.0
sh600002,sh600002,2005-03-04,7.3,7.36,7.19,7.28,7.26,7403188,53885313.0
sh600002,sh600002,2005-03-07,7.31,7.57,7.28,7.55,7.28,15505176,115776127.0
sh600002,sh600002,2005-03-08,7.61,7.99,7.54,7.9,7.55,19415886,151339719.0
sh600002,sh600002,2005-03-09,7.92,7.93,7.69,7.76,7.9,11996029,93428533.0
sh600002,sh600002,2005-03-10,7.76,7.87,7.55,7.59,7.76,10445471,80780073.0
sh600002,sh600002,2005-03-11,7.58,7.74,7.49,7.59,7.59,8480941,64590564.0
sh600002,sh600002,2005-03-14,7.6,7.67,7.02,7.27,7.59,20221783,147655650.0
sh600002,sh600002,2005-03-15,7.2,7.33,7.2,7.26,7.27,6238407,45367027.0
sh600002,sh600002,2005-03-16,7.23,7.25,7.03,7.18,7.26,6406375,45613950.0
sh600002,sh600002,2005-03-17,7.12,7.25,7.0,7.02,7.18,4467738,31949345.0
sh600002,sh600002,2005-03-18,6.95,7.12,6.86,6.88,7.02,6085130,42481411.0
sh600002,sh600002,2005-03-21,6.88,7.08,6.8,7.01,6.88,4382730,30446946.0
sh600002,sh600002,2005-03-22,6.98,7.07,6.75,6.77,7.01,5936056,41122240.0
sh600002,sh600002,2005-03-23,6.8,7.03,6.75,6.95,6.77,5897321,40728723.0
sh600002,sh600002,2005-03-24,6.92,6.92,6.6,6.81,6.95,4657357,31375331.0
sh600002,sh600002,2005-03-25,6.78,6.81,6.66,6.78,6.81,3756800,25315415.0
sh600002,sh600002,2005-03-28,6.76,6.8,6.62,6.78,6.78,4841890,32495906.0
sh600002,sh600002,2005-03-29,6.8,7.07,6.8,6.93,6.78,7817083,54391905.0
sh600002,sh600002,2005-03-30,6.94,6.95,6.63,6.67,6.93,4271246,28910207.0
sh600002,sh600002,2005-03-31,6.6,6.67,6.34,6.5,6.67,7057508,45785391.0
sh600002,sh600002,2005-04-01,6.35,7.0,6.09,6.79,6.5,14622877,94531905.0
sh600002,sh600002,2005-04-04,6.59,6.68,6.34,6.56,6.79,8690148,56895850.0
sh600002,sh600002,2005-04-05,6.51,6.79,6.48,6.6,6.56,5798431,38735540.0
sh600002,sh600002,2005-04-06,6.5,6.83,6.5,6.79,6.6,8574531,57502200.0
sh600002,sh600002,2005-04-07,6.8,7.24,6.8,6.96,6.79,13664200,96648969.0
sh600002,sh600002,2005-04-08,7.0,7.45,6.96,7.43,6.96,10048859,72353683.0
sh600002,sh600002,2005-04-11,7.42,7.42,7.16,7.17,7.43,8923342,64898267.0
sh600002,sh600002,2005-04-12,7.16,7.36,7.06,7.1,7.17,5950134,42772611.0
sh600002,sh600002,2005-04-13,7.28,7.6,7.21,7.39,7.1,14970959,111166619.0
sh600002,sh600002,2005-04-14,7.43,7.6,7.37,7.41,7.39,13544400,101336423.0
sh600002,sh600002,2005-04-15,7.38,7.45,7.19,7.28,7.41,5991741,43958638.0
sh600002,sh600002,2005-04-18,7.26,7.43,7.21,7.4,7.28,4345041,31865779.0
sh600002,sh600002,2005-04-19,7.37,7.51,7.27,7.33,7.4,5398178,39797559.0
sh600002,sh600002,2005-04-20,7.35,7.38,6.92,7.1,7.33,7880416,56047619.0
sh600002,sh600002,2005-04-21,7.1,7.2,7.06,7.19,7.1,4696927,33523545.0
sh600002,sh600002,2005-04-22,7.15,7.39,7.1,7.31,7.19,4460473,32425903.0
sh600002,sh600002,2005-04-25,7.34,7.5,7.2,7.44,7.31,8952650,66280078.0
sh600002,sh600002,2005-04-26,7.44,7.48,7.25,7.37,7.44,4336407,31959164.0
sh600002,sh600002,2005-04-27,7.45,7.6,7.31,7.51,7.37,9232722,69190151.0
sh600002,sh600002,2005-04-28,7.51,7.71,7.41,7.67,7.51,8260872,62789447.0
sh600002,sh600002,2005-05-09,7.67,7.68,7.12,7.15,7.67,7335197,53476938.0
sh600002,sh600002,2005-05-10,7.13,7.48,7.07,7.45,7.15,7422515,53879030.0
sh600002,sh600002,2005-05-11,7.4,7.45,7.15,7.23,7.45,4877932,35567395.0
sh600002,sh600002,2005-05-12,7.18,7.34,6.95,6.97,7.23,9454489,66871064.0
sh600002,sh600002,2005-05-13,6.96,7.18,6.62,6.71,6.97,10854827,74300013.0
sh600002,sh600002,2005-05-16,6.7,6.75,6.54,6.59,6.71,5614486,37269773.0
sh600002,sh600002,2005-05-17,6.59,6.75,6.51,6.56,6.59,6468002,42879000.0
sh600002,sh600002,2005-05-18,6.55,6.67,6.16,6.26,6.56,9598915,60919410.0
sh600002,sh600002,2005-05-19,6.23,6.34,6.13,6.29,6.26,10062746,62663621.0
sh600002,sh600002,2005-05-20,6.26,6.4,6.24,6.35,6.29,7359328,46647131.0
sh600002,sh600002,2005-05-23,6.35,6.35,6.13,6.16,6.35,6031769,37349488.0
sh600002,sh600002,2005-05-24,6.13,6.29,6.11,6.25,6.16,3780289,23412996.0
sh600002,sh600002,2005-05-25,6.23,6.3,6.16,6.21,6.25,2363312,14714481.0
sh600002,sh600002,2005-05-26,6.21,6.31,6.14,6.16,6.21,3537315,22010652.0
sh600002,sh600002,2005-05-27,6.15,6.19,5.96,5.97,6.16,6218272,37703032.0
sh600002,sh600002,2005-05-30,5.91,6.08,5.72,6.05,5.97,5426096,31932309.0
sh600002,sh600002,2005-05-31,6.05,6.17,5.95,5.98,6.05,8399695,50766339.0
sh600002,sh600002,2005-06-01,6.07,6.22,5.99,6.02,5.98,16620600,101174043.0
sh600002,sh600002,2005-06-02,6.02,6.17,5.96,6.04,6.02,10264683,62236614.0
sh600002,sh600002,2005-06-03,6.01,6.02,5.64,5.74,6.04,10210800,58798916.0
sh600002,sh600002,2005-06-06,5.7,6.05,5.65,6.04,5.74,7884329,46289500.0
sh600002,sh600002,2005-06-07,6.05,6.25,5.93,5.96,6.04,12097179,73857460.0
sh600002,sh600002,2005-06-08,5.93,6.56,5.93,6.51,5.96,23273462,148382063.0
sh600002,sh600002,2005-06-09,6.5,6.66,6.38,6.56,6.51,24288919,158512270.0
sh600002,sh600002,2005-06-10,6.6,6.6,6.25,6.29,6.56,12083936,77127855.0
sh600002,sh600002,2005-06-13,6.3,6.4,6.16,6.33,6.29,7873994,49576850.0
sh600002,sh600002,2005-06-14,6.35,6.38,6.18,6.19,6.33,7053525,44233815.0
sh600002,sh600002,2005-06-15,6.18,6.18,5.96,5.97,6.19,6411111,38744353.0
sh600002,sh600002,2005-06-16,5.96,6.04,5.84,6.0,5.97,6361388,37918966.0
sh600002,sh600002,2005-06-17,6.03,6.06,5.86,5.9,6.0,6079058,36140619.0
sh600002,sh600002,2005-06-20,5.91,6.2,5.78,6.19,5.9,9719226,58614524.0
sh600002,sh600002,2005-06-21,6.17,6.19,6.06,6.07,6.19,6052297,36999620.0
sh600002,sh600002,2005-06-22,6.05,6.08,5.94,6.01,6.07,6769557,40579183.0
sh600002,sh600002,2005-06-23,6.0,6.37,5.95,6.32,6.01,19494521,121873415.0
sh600002,sh600002,2005-06-24,6.14,6.24,6.05,6.22,6.14,10349543,64056981.0
sh600002,sh600002,2005-06-27,6.31,6.5,6.23,6.26,6.22,19159043,121735273.0
sh600002,sh600002,2005-06-28,6.26,6.38,6.17,6.37,6.26,9574714,60172738.0
sh600002,sh600002,2005-06-29,6.36,6.47,6.29,6.36,6.37,9296732,59333608.0
sh600002,sh600002,2005-06-30,6.36,6.38,6.17,6.2,6.36,10555600,66387751.0
sh600002,sh600002,2005-07-01,6.15,6.24,6.13,6.18,6.2,4365143,27022172.0
sh600002,sh600002,2005-07-04,6.17,6.27,6.1,6.26,6.18,3706374,22957199.0
sh600002,sh600002,2005-07-05,6.25,6.29,5.96,6.03,6.26,7744739,47356631.0
sh600002,sh600002,2005-07-06,6.08,6.13,5.99,6.08,6.03,5300406,32124749.0
sh600002,sh600002,2005-07-07,6.08,6.18,6.04,6.12,6.08,3683788,22553063.0
sh600002,sh600002,2005-07-08,6.1,6.1,5.95,6.02,6.12,4378692,26302181.0
sh600002,sh600002,2005-07-11,6.11,6.22,6.0,6.05,6.02,4552999,27899420.0
sh600002,sh600002,2005-07-12,6.05,6.38,6.01,6.27,6.05,4947617,30724161.0
sh600002,sh600002,2005-07-13,6.28,6.35,6.17,6.32,6.27,9200543,57805839.0
sh600002,sh600002,2005-07-14,6.28,6.43,6.25,6.32,6.32,7461336,47282553.0
sh600002,sh600002,2005-07-15,6.32,6.36,6.21,6.23,6.32,3398090,21364002.0
sh600002,sh600002,2005-07-18,6.2,6.26,6.18,6.2,6.23,1512436,9388099.0
sh600002,sh600002,2005-07-19,6.2,6.32,6.18,6.31,6.2,2595691,16297713.0
sh600002,sh600002,2005-07-20,6.3,6.34,6.26,6.3,6.31,1591106,10024513.0
sh600002,sh600002,2005-07-21,6.3,6.36,6.26,6.29,6.3,2999239,18961376.0
sh600002,sh600002,2005-07-22,6.3,6.64,6.3,6.47,6.29,15285047,98927822.0
sh600002,sh600002,2005-07-25,6.47,6.48,6.23,6.33,6.47,10049305,63640964.0
sh600002,sh600002,2005-07-26,6.32,6.57,6.3,6.45,6.33,11234873,72693002.0
sh600002,sh600002,2005-07-27,6.42,6.76,6.4,6.69,6.45,18094086,119681450.0
sh600002,sh600002,2005-07-28,6.69,7.13,6.65,6.89,6.69,31035758,214820574.0
sh600002,sh600002,2005-07-29,6.87,7.02,6.83,6.9,6.89,10325877,71224188.0
sh600002,sh600002,2005-08-01,6.88,7.13,6.88,7.06,6.9,11189121,78999393.0
sh600002,sh600002,2005-08-02,7.06,7.16,6.93,7.11,7.06,12230254,86235549.0
sh600002,sh600002,2005-08-03,7.11,7.29,7.07,7.08,7.11,14065936,100754289.0
sh600002,sh600002,2005-08-04,7.08,7.08,6.9,6.95,7.08,7917410,55247663.0
sh600002,sh600002,2005-08-05,6.95,7.23,6.95,7.2,6.95,7155931,50883554.0
sh600002,sh600002,2005-08-08,7.23,7.35,7.21,7.24,7.2,10822362,78831869.0
sh600002,sh600002,2005-08-09,7.24,7.34,7.18,7.33,7.24,8254084,59917203.0
sh600002,sh600002,2005-08-10,7.3,7.32,7.09,7.23,7.33,8776086,63191976.0
sh600002,sh600002,2005-08-11,7.2,7.31,7.14,7.27,7.23,13416414,96764511.0
sh600002,sh600002,2005-08-12,7.29,7.34,7.07,7.09,7.27,10327315,74315361.0
sh600002,sh600002,2005-08-15,7.08,7.15,6.93,7.13,7.09,11529515,81263502.0
sh600002,sh600002,2005-08-16,7.13,7.14,6.8,6.88,7.13,18017056,124580451.0
sh600002,sh600002,2005-08-17,6.85,7.0,6.81,6.99,6.88,7647908,52970034.0
sh600002,sh600002,2005-08-18,6.99,7.02,6.72,6.73,6.99,10574283,72421618.0
sh600002,sh600002,2005-08-19,6.72,6.86,6.69,6.77,6.73,5654604,38271558.0
sh600002,sh600002,2005-08-22,6.77,6.95,6.71,6.88,6.77,7228458,49282677.0
sh600002,sh600002,2005-08-23,6.87,6.93,6.78,6.84,6.88,4513468,30932258.0
sh600002,sh600002,2005-08-24,6.84,7.04,6.83,6.98,6.84,10136958,70665198.0
sh600002,sh600002,2005-08-25,6.98,7.0,6.83,6.94,6.98,5120447,35290696.0
sh600002,sh600002,2005-08-26,6.94,6.96,6.84,6.85,6.94,3776402,26027940.0
sh600002,sh600002,2005-08-29,6.86,6.89,6.64,6.7,6.85,6054981,40629244.0
sh600002,sh600002,2005-08-30,6.7,6.77,6.64,6.69,6.7,4666289,31172521.0
